CustomerID,CustomerName,Region,RecencyDays,OrderFrequency,TotalRevenue,AvgOrderValue,R_Score,F_Score,M_Score,RFM_Total,CustomerSegment
ASIA010,Asian Paints,East,15,13,15124053,1163388.69,2,3,3,8,Champion
ASIA010,Asian Paints,North,25,14,11603826,828844.71,2,3,3,8,Champion
ASIA010,Asian Paints,South,32,12,10131985,844332.08,2,3,2,7,Loyal Customer
ASIA010,Asian Paints,West,124,13,10198514,784501.08,1,3,2,6,Loyal Customer
BAJA007,Bajaj Auto,East,7,7,3647618,521088.29,3,1,1,5,Potential Loyalist
BAJA007,Bajaj Auto,North,9,11,10549593,959053.91,3,2,3,8,Champion
BAJA007,Bajaj Auto,South,63,7,7022250,1003178.57,1,1,2,4,At Risk
BAJA007,Bajaj Auto,West,90,5,7756506,1551301.2,1,1,2,4,At Risk
HCL005,HCL Systems,East,46,8,10209679,1276209.88,1,1,2,4,At Risk
HCL005,HCL Systems,North,32,15,5719543,381302.87,2,3,1,6,Loyal Customer
HCL005,HCL Systems,South,5,9,7923221,880357.89,3,2,2,7,Loyal Customer
HCL005,HCL Systems,West,28,6,7596025,1266004.17,2,1,2,5,Potential Loyalist
HERO008,Hero MotoCorp,East,4,15,11631878,775458.53,3,3,3,9,Champion
HERO008,Hero MotoCorp,North,34,11,15821365,1438305.91,1,2,3,6,Loyal Customer
HERO008,Hero MotoCorp,South,8,12,8550794,712566.17,3,3,2,8,Champion
HERO008,Hero MotoCorp,West,19,12,8047126,670593.83,2,3,2,7,Loyal Customer
INFY002,Infosys Ltd,East,6,8,13509249,1688656.12,3,2,3,8,Champion
INFY002,Infosys Ltd,North,14,12,11092818,924401.5,3,3,3,9,Champion
INFY002,Infosys Ltd,South,30,9,4676132,519570.22,2,2,1,5,Potential Loyalist
INFY002,Infosys Ltd,West,6,5,6167616,1233523.2,3,1,1,5,Potential Loyalist
MAHI004,Mahindra & Mahindra,East,29,6,4626644,771107.33,2,1,1,4,At Risk
MAHI004,Mahindra & Mahindra,North,46,8,4849218,606152.25,1,2,1,4,At Risk
MAHI004,Mahindra & Mahindra,South,114,5,3640902,728180.4,1,1,1,3,At Risk
MAHI004,Mahindra & Mahindra,West,15,12,12094581,1007881.75,2,3,3,8,Champion
MARU009,Maruti Suzuki,East,50,8,5496157,687019.62,1,2,1,4,At Risk
MARU009,Maruti Suzuki,North,4,11,10142802,922072.91,3,2,2,7,Loyal Customer
MARU009,Maruti Suzuki,South,12,6,7811178,1301863.0,3,1,2,6,Loyal Customer
MARU009,Maruti Suzuki,West,14,11,13298954,1208995.82,3,2,3,8,Champion
RELI006,Reliance Ind,East,3,10,8120467,812046.7,3,2,2,7,Loyal Customer
RELI006,Reliance Ind,North,108,7,4313707,616243.86,1,1,1,3,At Risk
RELI006,Reliance Ind,South,4,7,2591771,370253.0,3,1,1,5,Potential Loyalist
RELI006,Reliance Ind,West,14,9,9553281,1061475.67,3,2,2,7,Loyal Customer
TATA001,Tata Motors,East,62,4,5351899,1337974.75,1,1,1,3,At Risk
TATA001,Tata Motors,North,19,8,6836845,854605.62,2,2,1,5,Potential Loyalist
TATA001,Tata Motors,South,27,13,15650325,1203871.15,2,3,3,8,Champion
TATA001,Tata Motors,West,89,5,5120183,1024036.6,1,1,1,3,At Risk
WIPR003,Wipro Tech,East,2,11,11699998,1063636.18,3,3,3,9,Champion
WIPR003,Wipro Tech,North,66,13,13025084,1001929.54,1,3,3,7,Loyal Customer
WIPR003,Wipro Tech,South,8,6,5834721,972453.5,3,1,1,5,Potential Loyalist
WIPR003,Wipro Tech,West,15,8,12235618,1529452.25,2,2,3,7,Loyal Customer
