SalesOrder,SalesOrderItem,CustomerID,CustomerName,Region,Country,Material,MaterialDescription,OrderQuantity,UnitPrice,NetValue,Currency,SalesOrg,PaymentTerms,OrderDate,ActualDeliveryDate,BillingDate,DeliveryDays,OverallStatus,OnTimeDelivery,OrderToBillCycleDays
5001001,000010,INFY002,Infosys Ltd,East,IN,MAT-LAPT,Laptop,44,71982,3125905,INR,1000,Net45,2024-04-24,2024-04-27,2024-04-29,3,B,Y,5
5001002,000010,INFY002,Infosys Ltd,South,IN,MAT-MOBL,Mobile Phone,27,29393,740136,INR,1000,Net30,2024-10-14,2024-10-18,2024-10-27,4,B,Y,13
5001003,000010,WIPR003,Wipro Tech,East,IN,MAT-MNTR,Monitor,7,12656,83543,INR,3000,Net60,2024-03-20,2024-03-24,2024-03-30,4,B,Y,10
5001004,000010,ASIA010,Asian Paints,North,IN,MAT-TABL,Tablet,6,72857,417918,INR,3000,Immediate,2024-10-01,2024-10-03,2024-10-10,2,B,Y,9
5001005,000010,ASIA010,Asian Paints,North,IN,MAT-MOBL,Mobile Phone,6,31012,161888,INR,4000,Net30,2024-12-04,2024-12-08,2024-12-13,4,B,Y,9
5001006,000010,RELI006,Reliance Ind,East,IN,MAT-MOBL,Mobile Phone,45,9858,403078,INR,2000,Net60,2024-04-17,2024-04-28,2024-05-03,11,B,Y,16
5001007,000010,HERO008,Hero MotoCorp,East,IN,MAT-MNTR,Monitor,15,4707,62079,INR,1000,Net45,2024-12-16,2024-12-22,2024-12-23,6,B,Y,7
5001008,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-PRNT,Printer,42,60642,2492381,INR,3000,Net45,2024-12-01,2024-12-09,2024-12-16,8,B,Y,15
5001009,000010,ASIA010,Asian Paints,West,IN,MAT-MNTR,Monitor,32,12415,352241,INR,2000,Net60,2024-04-22,2024-04-25,2024-05-04,3,C,N,12
5001010,000010,BAJA007,Bajaj Auto,North,IN,MAT-PRNT,Printer,34,33453,971726,INR,1000,Immediate,2024-07-14,2024-07-24,2024-08-01,10,C,N,18
5001011,000010,MARU009,Maruti Suzuki,East,IN,MAT-TABL,Tablet,30,925,23780,INR,2000,Net30,2024-05-30,2024-06-06,2024-06-09,7,C,Y,10
5001012,000010,MARU009,Maruti Suzuki,East,IN,MAT-LAPT,Laptop,35,70014,2112876,INR,4000,Net45,2024-03-19,2024-03-25,2024-03-28,6,B,Y,9
5001013,000010,TATA001,Tata Motors,East,IN,MAT-LAPT,Laptop,37,10822,395269,INR,1000,Net60,2024-05-02,2024-05-03,2024-05-07,1,B,Y,5
5001014,000010,MARU009,Maruti Suzuki,South,IN,MAT-MOBL,Mobile Phone,34,55961,1627444,INR,2000,Immediate,2024-10-08,2024-10-11,2024-10-16,3,C,Y,8
5001015,000010,HCL005,HCL Systems,East,IN,MAT-MNTR,Monitor,16,29951,474614,INR,2000,Immediate,2024-09-21,2024-09-29,2024-10-01,8,A,Y,10
5001016,000010,TATA001,Tata Motors,North,IN,MAT-LAPT,Laptop,22,9787,198708,INR,2000,Net45,2024-02-04,2024-02-19,2024-02-20,15,B,Y,16
5001017,000010,ASIA010,Asian Paints,West,IN,MAT-PRNT,Printer,13,12863,164788,INR,4000,Net45,2024-08-30,2024-09-12,2024-09-19,13,B,Y,20
5001018,000010,TATA001,Tata Motors,North,IN,MAT-LAPT,Laptop,16,25612,398100,INR,3000,Immediate,2024-06-22,2024-07-05,2024-07-07,13,B,Y,15
5001019,000010,HERO008,Hero MotoCorp,North,IN,MAT-MOBL,Mobile Phone,42,71355,2621085,INR,2000,Immediate,2024-10-08,2024-10-10,2024-10-11,2,C,Y,3
5001020,000010,WIPR003,Wipro Tech,West,IN,MAT-MNTR,Monitor,4,22079,83296,INR,4000,Immediate,2024-04-19,2024-05-03,2024-05-10,14,C,Y,21
5001021,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,4,76414,271924,INR,1000,Net45,2024-04-07,2024-04-12,2024-04-16,5,A,Y,9
5001022,000010,ASIA010,Asian Paints,South,IN,MAT-MNTR,Monitor,5,78492,388459,INR,2000,Net30,2024-09-17,2024-09-19,2024-09-22,2,C,Y,5
5001023,000010,ASIA010,Asian Paints,North,IN,MAT-PRNT,Printer,37,69022,2432622,INR,3000,Net30,2024-08-02,2024-08-13,2024-08-23,11,B,Y,21
5001024,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-TABL,Tablet,30,41941,1082892,INR,1000,Net45,2024-12-09,2024-12-20,2024-12-25,11,C,N,16
5001025,000010,INFY002,Infosys Ltd,South,IN,MAT-PRNT,Printer,5,32518,153578,INR,3000,Net60,2024-03-08,2024-03-23,2024-03-29,15,B,Y,21
5001026,000010,ASIA010,Asian Paints,North,IN,MAT-PRNT,Printer,17,15629,230234,INR,2000,Net60,2024-12-05,2024-12-07,2024-12-10,2,B,Y,5
5001027,000010,HCL005,HCL Systems,South,IN,MAT-TABL,Tablet,33,64532,2049339,INR,4000,Net60,2024-04-14,2024-04-25,2024-04-30,11,C,N,16
5001028,000010,HCL005,HCL Systems,North,IN,MAT-LAPT,Laptop,11,58412,589361,INR,1000,Net60,2024-03-07,2024-03-18,2024-03-23,11,B,N,16
5001029,000010,WIPR003,Wipro Tech,North,IN,MAT-PRNT,Printer,28,17204,478690,INR,1000,Net60,2024-10-25,2024-11-03,2024-11-06,9,B,Y,12
5001030,000010,RELI006,Reliance Ind,South,IN,MAT-MOBL,Mobile Phone,27,20757,482614,INR,2000,Net30,2024-06-30,2024-07-13,2024-07-22,13,B,N,22
5001031,000010,BAJA007,Bajaj Auto,South,IN,MAT-LAPT,Laptop,18,21366,339166,INR,4000,Net60,2024-07-29,2024-08-11,2024-08-15,13,B,Y,17
5001032,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MOBL,Mobile Phone,15,3601,48667,INR,1000,Net60,2024-06-05,2024-06-19,2024-06-23,14,B,Y,18
5001033,000010,HCL005,HCL Systems,West,IN,MAT-TABL,Tablet,12,76599,786476,INR,1000,Net60,2024-01-15,2024-01-17,2024-01-22,2,B,Y,7
5001034,000010,ASIA010,Asian Paints,East,IN,MAT-MNTR,Monitor,8,50988,352867,INR,4000,Net60,2024-08-11,2024-08-21,2024-08-30,10,B,N,19
5001035,000010,TATA001,Tata Motors,South,IN,MAT-PRNT,Printer,40,41645,1500039,INR,3000,Net60,2024-08-08,2024-08-10,2024-08-16,2,B,Y,8
5001036,000010,MARU009,Maruti Suzuki,West,IN,MAT-TABL,Tablet,36,17183,600788,INR,2000,Net60,2024-07-25,2024-08-06,2024-08-11,12,B,Y,17
5001037,000010,ASIA010,Asian Paints,East,IN,MAT-PRNT,Printer,20,38106,738092,INR,3000,Immediate,2024-10-07,2024-10-21,2024-10-22,14,B,Y,15
5001038,000010,HERO008,Hero MotoCorp,West,IN,MAT-MNTR,Monitor,43,11614,478143,INR,1000,Net45,2024-09-18,2024-09-26,2024-09-29,8,B,Y,11
5001039,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-TABL,Tablet,16,62777,912335,INR,4000,Net45,2024-03-16,2024-03-17,2024-03-18,1,B,Y,2
5001040,000010,BAJA007,Bajaj Auto,South,IN,MAT-PRNT,Printer,10,1226,10618,INR,4000,Immediate,2024-09-10,2024-09-17,2024-09-21,7,C,Y,11
5001041,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MOBL,Mobile Phone,30,17977,474478,INR,3000,Net30,2024-10-12,2024-10-16,2024-10-18,4,B,Y,6
5001042,000010,HERO008,Hero MotoCorp,West,IN,MAT-PRNT,Printer,29,34472,886957,INR,4000,Immediate,2024-03-22,2024-04-03,2024-04-11,12,B,Y,20
5001043,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-TABL,Tablet,22,42404,807924,INR,4000,Net30,2024-05-26,2024-05-30,2024-06-04,4,A,N,9
5001044,000010,WIPR003,Wipro Tech,North,IN,MAT-MOBL,Mobile Phone,30,54996,1634470,INR,4000,Immediate,2024-07-27,2024-08-02,2024-08-11,6,B,Y,15
5001045,000010,ASIA010,Asian Paints,West,IN,MAT-LAPT,Laptop,49,51616,2205405,INR,2000,Immediate,2024-01-04,2024-01-10,2024-01-15,6,C,Y,11
5001046,000010,HERO008,Hero MotoCorp,East,IN,MAT-MOBL,Mobile Phone,22,53494,1049028,INR,2000,Immediate,2024-09-05,2024-09-06,2024-09-13,1,B,Y,8
5001047,000010,ASIA010,Asian Paints,North,IN,MAT-PRNT,Printer,6,56679,333152,INR,4000,Immediate,2024-10-30,2024-11-09,2024-11-10,10,B,N,11
5001048,000010,RELI006,Reliance Ind,West,IN,MAT-MOBL,Mobile Phone,18,55755,965613,INR,1000,Net60,2024-06-21,2024-07-04,2024-07-11,13,A,N,20
5001049,000010,RELI006,Reliance Ind,North,IN,MAT-MOBL,Mobile Phone,2,20473,39481,INR,1000,Net30,2024-01-16,2024-01-20,2024-01-24,4,B,Y,8
5001050,000010,ASIA010,Asian Paints,West,IN,MAT-MOBL,Mobile Phone,39,15512,534387,INR,3000,Net60,2024-07-07,2024-07-10,2024-07-20,3,B,Y,13
5001051,000010,INFY002,Infosys Ltd,North,IN,MAT-PRNT,Printer,26,26495,681017,INR,1000,Net60,2024-10-21,2024-11-01,2024-11-08,11,B,Y,18
5001052,000010,HCL005,HCL Systems,North,IN,MAT-PRNT,Printer,43,49071,2088228,INR,4000,Net30,2024-06-26,2024-07-05,2024-07-12,9,B,N,16
5001053,000010,HERO008,Hero MotoCorp,West,IN,MAT-LAPT,Laptop,46,20552,883636,INR,3000,Net60,2024-11-21,2024-12-06,2024-12-14,15,B,Y,23
5001054,000010,ASIA010,Asian Paints,West,IN,MAT-PRNT,Printer,18,42745,671113,INR,4000,Immediate,2024-08-11,2024-08-25,2024-09-04,14,B,N,24
5001055,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MNTR,Monitor,12,64404,748258,INR,3000,Net60,2024-01-15,2024-01-23,2024-01-29,8,B,Y,14
5001056,000010,MARU009,Maruti Suzuki,South,IN,MAT-LAPT,Laptop,32,73268,2077940,INR,4000,Net30,2024-05-03,2024-05-15,2024-05-22,12,B,Y,19
5001057,000010,HERO008,Hero MotoCorp,North,IN,MAT-LAPT,Laptop,20,76725,1449561,INR,3000,Net60,2024-04-23,2024-04-30,2024-05-04,7,B,Y,11
5001058,000010,BAJA007,Bajaj Auto,East,IN,MAT-PRNT,Printer,20,33451,645885,INR,2000,Net60,2024-12-25,2025-01-02,2025-01-07,8,B,Y,13
5001059,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MOBL,Mobile Phone,39,37593,1250494,INR,3000,Net60,2024-10-28,2024-11-10,2024-11-19,13,B,Y,22
5001060,000010,WIPR003,Wipro Tech,North,IN,MAT-TABL,Tablet,36,38790,1250355,INR,4000,Net45,2024-05-20,2024-05-21,2024-05-22,1,B,Y,2
5001061,000010,INFY002,Infosys Ltd,East,IN,MAT-LAPT,Laptop,12,7234,83520,INR,1000,Immediate,2024-09-02,2024-09-10,2024-09-16,8,C,N,14
5001062,000010,BAJA007,Bajaj Auto,North,IN,MAT-MNTR,Monitor,20,11664,198501,INR,4000,Net30,2024-03-18,2024-03-21,2024-03-31,3,B,Y,13
5001063,000010,ASIA010,Asian Paints,South,IN,MAT-PRNT,Printer,20,77639,1322185,INR,1000,Immediate,2024-08-18,2024-09-02,2024-09-10,15,B,Y,23
5001064,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-MOBL,Mobile Phone,36,10338,363430,INR,4000,Net30,2024-03-21,2024-03-25,2024-03-28,4,B,Y,7
5001065,000010,HCL005,HCL Systems,South,IN,MAT-LAPT,Laptop,5,31095,133928,INR,2000,Net60,2024-12-27,2025-01-01,2025-01-09,5,B,Y,13
5001066,000010,BAJA007,Bajaj Auto,South,IN,MAT-LAPT,Laptop,5,8316,40545,INR,3000,Net45,2024-05-16,2024-05-30,2024-06-02,14,B,Y,17
5001067,000010,HERO008,Hero MotoCorp,West,IN,MAT-LAPT,Laptop,33,71276,2177889,INR,4000,Net60,2024-12-24,2024-12-31,2025-01-05,7,A,N,12
5001068,000010,RELI006,Reliance Ind,East,IN,MAT-PRNT,Printer,38,3219,103982,INR,3000,Net30,2024-02-16,2024-02-20,2024-03-01,4,B,Y,14
5001069,000010,ASIA010,Asian Paints,South,IN,MAT-LAPT,Laptop,18,24288,371807,INR,1000,Immediate,2024-09-22,2024-10-03,2024-10-11,11,B,Y,19
5001070,000010,HERO008,Hero MotoCorp,West,IN,MAT-TABL,Tablet,11,43728,451307,INR,4000,Net60,2024-06-13,2024-06-24,2024-06-26,11,B,Y,13
5001071,000010,MARU009,Maruti Suzuki,West,IN,MAT-LAPT,Laptop,8,53476,372306,INR,1000,Net30,2024-06-10,2024-06-15,2024-06-21,5,B,Y,11
5001072,000010,MARU009,Maruti Suzuki,West,IN,MAT-MNTR,Monitor,40,65838,2386466,INR,2000,Net30,2024-04-06,2024-04-15,2024-04-21,9,B,Y,15
5001073,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,16,21258,324274,INR,2000,Net30,2024-01-15,2024-01-26,2024-02-05,11,A,Y,21
5001074,000010,INFY002,Infosys Ltd,North,IN,MAT-MNTR,Monitor,33,36338,1124418,INR,4000,Net45,2024-09-12,2024-09-27,2024-10-02,15,B,Y,20
5001075,000010,MARU009,Maruti Suzuki,West,IN,MAT-MOBL,Mobile Phone,5,36708,162267,INR,3000,Net45,2024-11-02,2024-11-11,2024-11-14,9,C,Y,12
5001076,000010,TATA001,Tata Motors,East,IN,MAT-TABL,Tablet,31,45736,1347115,INR,3000,Immediate,2024-03-17,2024-03-25,2024-04-03,8,B,Y,17
5001077,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MOBL,Mobile Phone,48,62493,2682347,INR,4000,Net45,2024-07-29,2024-07-30,2024-08-05,1,B,Y,7
5001078,000010,WIPR003,Wipro Tech,North,IN,MAT-MNTR,Monitor,7,58211,401382,INR,2000,Net45,2024-09-14,2024-09-24,2024-09-30,10,C,N,16
5001079,000010,BAJA007,Bajaj Auto,North,IN,MAT-MOBL,Mobile Phone,45,52598,2136194,INR,4000,Immediate,2024-05-15,2024-05-21,2024-05-31,6,C,Y,16
5001080,000010,RELI006,Reliance Ind,North,IN,MAT-MNTR,Monitor,15,12346,173135,INR,1000,Net30,2024-04-30,2024-05-11,2024-05-16,11,A,Y,16
5001081,000010,HERO008,Hero MotoCorp,East,IN,MAT-MOBL,Mobile Phone,19,47484,851469,INR,4000,Net30,2024-01-24,2024-01-30,2024-01-31,6,B,Y,7
5001082,000010,ASIA010,Asian Paints,South,IN,MAT-MOBL,Mobile Phone,40,32066,1186891,INR,3000,Net45,2024-02-10,2024-02-20,2024-02-27,10,B,Y,17
5001083,000010,HERO008,Hero MotoCorp,North,IN,MAT-TABL,Tablet,11,10181,104571,INR,4000,Immediate,2024-05-27,2024-06-07,2024-06-16,11,B,Y,20
5001084,000010,HCL005,HCL Systems,East,IN,MAT-MNTR,Monitor,7,31591,208487,INR,3000,Net45,2024-07-15,2024-07-29,2024-08-06,14,B,Y,22
5001085,000010,TATA001,Tata Motors,East,IN,MAT-MNTR,Monitor,39,65607,2239029,INR,2000,Net30,2024-10-16,2024-10-30,2024-10-31,14,C,Y,15
5001086,000010,ASIA010,Asian Paints,South,IN,MAT-TABL,Tablet,41,13235,469102,INR,3000,Net45,2024-11-13,2024-11-18,2024-11-21,5,B,Y,8
5001087,000010,HERO008,Hero MotoCorp,East,IN,MAT-LAPT,Laptop,21,54960,1123752,INR,3000,Net45,2024-02-16,2024-03-02,2024-03-07,15,B,Y,20
5001088,000010,MARU009,Maruti Suzuki,East,IN,MAT-PRNT,Printer,19,44896,750120,INR,2000,Net45,2024-05-11,2024-05-26,2024-06-03,15,B,N,23
5001089,000010,BAJA007,Bajaj Auto,East,IN,MAT-PRNT,Printer,35,16699,544594,INR,3000,Net30,2024-07-21,2024-07-22,2024-07-27,1,B,Y,6
5001090,000010,ASIA010,Asian Paints,East,IN,MAT-MNTR,Monitor,2,74084,140878,INR,1000,Net30,2024-12-11,2024-12-15,2024-12-23,4,B,Y,12
5001091,000010,HERO008,Hero MotoCorp,West,IN,MAT-TABL,Tablet,20,65069,1278712,INR,2000,Net30,2024-03-12,2024-03-13,2024-03-14,1,B,Y,2
5001092,000010,BAJA007,Bajaj Auto,East,IN,MAT-MNTR,Monitor,27,13478,318398,INR,3000,Immediate,2024-10-27,2024-11-08,2024-11-11,12,B,Y,15
5001093,000010,TATA001,Tata Motors,South,IN,MAT-TABL,Tablet,7,48647,312718,INR,4000,Immediate,2024-08-15,2024-08-19,2024-08-25,4,C,Y,10
5001094,000010,HCL005,HCL Systems,North,IN,MAT-MOBL,Mobile Phone,42,78769,2826398,INR,2000,Immediate,2024-02-16,2024-02-27,2024-03-02,11,A,Y,15
5001095,000010,ASIA010,Asian Paints,North,IN,MAT-MOBL,Mobile Phone,22,19840,384846,INR,3000,Net45,2024-10-27,2024-10-31,2024-11-04,4,B,Y,8
5001096,000010,WIPR003,Wipro Tech,East,IN,MAT-MOBL,Mobile Phone,9,2447,20840,INR,1000,Net45,2024-02-26,2024-03-08,2024-03-09,11,B,Y,12
5001097,000010,WIPR003,Wipro Tech,North,IN,MAT-TABL,Tablet,48,8830,393562,INR,1000,Net45,2024-08-03,2024-08-12,2024-08-14,9,B,Y,11
5001098,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,30,4582,136206,INR,1000,Net30,2024-12-03,2024-12-12,2024-12-17,9,B,Y,14
5001099,000010,HERO008,Hero MotoCorp,North,IN,MAT-MNTR,Monitor,5,17040,81685,INR,3000,Net30,2024-06-13,2024-06-23,2024-06-26,10,B,Y,13
5001100,000010,BAJA007,Bajaj Auto,East,IN,MAT-PRNT,Printer,7,15496,94596,INR,2000,Immediate,2024-09-15,2024-09-25,2024-10-02,10,B,Y,17
5001101,000010,BAJA007,Bajaj Auto,South,IN,MAT-MNTR,Monitor,26,55024,1274054,INR,3000,Immediate,2024-06-22,2024-07-06,2024-07-14,14,B,Y,22
5001102,000010,RELI006,Reliance Ind,West,IN,MAT-MOBL,Mobile Phone,6,57106,337673,INR,1000,Net30,2024-02-16,2024-03-01,2024-03-03,14,B,Y,16
5001103,000010,ASIA010,Asian Paints,East,IN,MAT-PRNT,Printer,47,7243,290972,INR,3000,Net30,2024-07-29,2024-08-04,2024-08-11,6,B,Y,13
5001104,000010,INFY002,Infosys Ltd,South,IN,MAT-PRNT,Printer,7,46390,283552,INR,2000,Net45,2024-12-02,2024-12-10,2024-12-14,8,B,Y,12
5001105,000010,BAJA007,Bajaj Auto,North,IN,MAT-PRNT,Printer,45,40999,1589926,INR,2000,Net60,2024-01-15,2024-01-18,2024-01-23,3,B,Y,8
5001106,000010,WIPR003,Wipro Tech,West,IN,MAT-PRNT,Printer,6,70031,406627,INR,3000,Net30,2024-03-13,2024-03-25,2024-03-26,12,B,Y,13
5001107,000010,HCL005,HCL Systems,North,IN,MAT-TABL,Tablet,4,11193,42945,INR,4000,Net30,2024-03-20,2024-03-23,2024-04-02,3,B,Y,13
5001108,000010,ASIA010,Asian Paints,West,IN,MAT-MNTR,Monitor,8,45742,342338,INR,4000,Net60,2024-04-20,2024-05-03,2024-05-12,13,B,Y,22
5001109,000010,MARU009,Maruti Suzuki,North,IN,MAT-TABL,Tablet,1,27294,26060,INR,3000,Net45,2024-07-21,2024-07-31,2024-08-01,10,B,N,11
5001110,000010,HCL005,HCL Systems,North,IN,MAT-TABL,Tablet,12,17432,197254,INR,3000,Net30,2024-09-11,2024-09-23,2024-09-30,12,B,Y,19
5001111,000010,INFY002,Infosys Ltd,North,IN,MAT-MNTR,Monitor,21,75965,1492542,INR,3000,Immediate,2024-01-10,2024-01-18,2024-01-20,8,B,Y,10
5001112,000010,INFY002,Infosys Ltd,North,IN,MAT-MNTR,Monitor,30,47928,1418832,INR,4000,Net60,2024-03-28,2024-04-10,2024-04-20,13,B,Y,23
5001113,000010,MARU009,Maruti Suzuki,West,IN,MAT-LAPT,Laptop,50,22537,1113940,INR,2000,Net60,2024-06-22,2024-06-26,2024-07-02,4,B,Y,10
5001114,000010,RELI006,Reliance Ind,South,IN,MAT-TABL,Tablet,13,23240,274820,INR,1000,Net45,2024-02-22,2024-02-25,2024-03-01,3,B,Y,8
5001115,000010,WIPR003,Wipro Tech,West,IN,MAT-MNTR,Monitor,42,42863,1566867,INR,1000,Immediate,2024-12-14,2024-12-29,2025-01-08,15,B,N,25
5001116,000010,HERO008,Hero MotoCorp,East,IN,MAT-MNTR,Monitor,33,10224,321683,INR,1000,Net60,2024-10-29,2024-10-30,2024-11-05,1,B,Y,7
5001117,000010,RELI006,Reliance Ind,North,IN,MAT-TABL,Tablet,25,61148,1395628,INR,1000,Net30,2024-11-10,2024-11-20,2024-11-29,10,C,Y,19
5001118,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,10,8609,80272,INR,1000,Net60,2024-11-05,2024-11-13,2024-11-22,8,B,Y,17
5001119,000010,MARU009,Maruti Suzuki,North,IN,MAT-MOBL,Mobile Phone,34,69017,2131935,INR,4000,Net45,2024-12-28,2025-01-05,2025-01-13,8,B,Y,16
5001120,000010,BAJA007,Bajaj Auto,North,IN,MAT-TABL,Tablet,36,51167,1763502,INR,2000,Net60,2024-02-03,2024-02-09,2024-02-11,6,B,Y,8
5001121,000010,RELI006,Reliance Ind,South,IN,MAT-LAPT,Laptop,9,78493,631325,INR,3000,Net60,2024-06-07,2024-06-18,2024-06-25,11,A,Y,18
5001122,000010,WIPR003,Wipro Tech,North,IN,MAT-PRNT,Printer,24,40983,956996,INR,4000,Immediate,2024-09-17,2024-09-23,2024-09-24,6,B,Y,7
5001123,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-MOBL,Mobile Phone,33,71248,2056656,INR,3000,Net45,2024-02-09,2024-02-14,2024-02-16,5,C,N,7
