SalesOrder,SalesOrderItem,CustomerID,CustomerName,Region,Country,Material,MaterialDescription,OrderQuantity,UnitPrice,NetValue,Currency,SalesOrg,PaymentTerms,OrderDate,ActualDeliveryDate,BillingDate,DeliveryDays,OverallStatus,OnTimeDelivery,OrderToBillCycleDays
5001250,000010,MARU009,Maruti Suzuki,East,IN,MAT-LAPT,Laptop,24,7766,172416,INR,3000,Net30,2024-09-11,2024-09-19,2024-09-28,8,B,Y,17
5001251,000010,INFY002,Infosys Ltd,North,IN,MAT-PRNT,Printer,1,32553,32328,INR,2000,Net45,2024-09-17,2024-09-18,2024-09-19,1,B,Y,2
5001252,000010,WIPR003,Wipro Tech,West,IN,MAT-LAPT,Laptop,47,42434,1913249,INR,1000,Net45,2024-06-13,2024-06-17,2024-06-24,4,A,Y,11
5001253,000010,WIPR003,Wipro Tech,North,IN,MAT-MOBL,Mobile Phone,19,41223,744784,INR,2000,Immediate,2024-02-05,2024-02-20,2024-02-28,15,B,N,23
5001254,000010,HCL005,HCL Systems,East,IN,MAT-PRNT,Printer,32,26114,743836,INR,2000,Net45,2024-08-25,2024-08-31,2024-09-10,6,B,Y,16
5001255,000010,WIPR003,Wipro Tech,West,IN,MAT-LAPT,Laptop,41,1757,61761,INR,3000,Net30,2024-04-29,2024-05-08,2024-05-14,9,A,Y,15
5001256,000010,INFY002,Infosys Ltd,South,IN,MAT-MOBL,Mobile Phone,46,37177,1686279,INR,4000,Immediate,2024-09-08,2024-09-09,2024-09-12,1,C,Y,4
5001257,000010,RELI006,Reliance Ind,North,IN,MAT-MNTR,Monitor,5,78080,357148,INR,2000,Net30,2024-09-15,2024-09-18,2024-09-25,3,B,Y,10
5001258,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-TABL,Tablet,21,59843,1205438,INR,1000,Net60,2024-07-20,2024-08-01,2024-08-07,12,A,Y,18
5001259,000010,WIPR003,Wipro Tech,South,IN,MAT-LAPT,Laptop,8,70744,535536,INR,4000,Immediate,2024-08-26,2024-09-01,2024-09-08,6,B,Y,13
5001260,000010,HCL005,HCL Systems,East,IN,MAT-MNTR,Monitor,46,79576,3638352,INR,3000,Net30,2024-02-16,2024-02-19,2024-02-24,3,B,Y,8
5001261,000010,WIPR003,Wipro Tech,South,IN,MAT-LAPT,Laptop,44,39669,1677320,INR,4000,Net60,2024-07-21,2024-07-30,2024-07-31,9,C,N,10
5001262,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,8,2067,16383,INR,2000,Net30,2024-08-24,2024-08-26,2024-08-29,2,B,Y,5
5001263,000010,WIPR003,Wipro Tech,West,IN,MAT-MOBL,Mobile Phone,38,77323,2824201,INR,1000,Net60,2024-12-17,2024-12-28,2024-12-30,11,B,N,13
5001264,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-MNTR,Monitor,30,7137,208715,INR,4000,Net30,2024-06-18,2024-06-20,2024-06-21,2,B,Y,3
5001265,000010,HERO008,Hero MotoCorp,West,IN,MAT-LAPT,Laptop,12,36542,420096,INR,2000,Immediate,2024-03-29,2024-04-04,2024-04-08,6,C,N,10
5001266,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,25,18487,433111,INR,2000,Immediate,2024-02-01,2024-02-03,2024-02-08,2,B,Y,7
5001267,000010,MARU009,Maruti Suzuki,West,IN,MAT-LAPT,Laptop,23,74641,1587371,INR,3000,Net60,2024-09-02,2024-09-11,2024-09-19,9,B,N,17
5001268,000010,ASIA010,Asian Paints,North,IN,MAT-MOBL,Mobile Phone,34,47349,1424689,INR,1000,Net60,2024-01-30,2024-02-12,2024-02-20,13,C,Y,21
5001269,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-MOBL,Mobile Phone,23,23268,521028,INR,3000,Net30,2024-04-22,2024-05-02,2024-05-09,10,B,Y,17
5001270,000010,ASIA010,Asian Paints,East,IN,MAT-LAPT,Laptop,35,41008,1397484,INR,2000,Net45,2024-10-15,2024-10-19,2024-10-27,4,A,N,12
5001271,000010,TATA001,Tata Motors,West,IN,MAT-PRNT,Printer,13,17603,217142,INR,3000,Net30,2024-06-18,2024-07-03,2024-07-13,15,B,Y,25
5001272,000010,TATA001,Tata Motors,South,IN,MAT-LAPT,Laptop,24,10006,226687,INR,1000,Net45,2024-02-26,2024-03-11,2024-03-20,14,C,Y,23
5001273,000010,RELI006,Reliance Ind,East,IN,MAT-TABL,Tablet,41,64358,2381731,INR,3000,Net45,2024-03-21,2024-04-02,2024-04-09,12,B,Y,19
5001274,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-PRNT,Printer,9,23792,190719,INR,4000,Immediate,2024-06-06,2024-06-18,2024-06-23,12,C,Y,17
5001275,000010,ASIA010,Asian Paints,South,IN,MAT-LAPT,Laptop,7,65535,449067,INR,2000,Net60,2024-11-09,2024-11-13,2024-11-23,4,B,Y,14
5001276,000010,RELI006,Reliance Ind,South,IN,MAT-TABL,Tablet,29,1993,55498,INR,3000,Net30,2024-12-28,2025-01-08,2025-01-14,11,B,N,17
5001277,000010,INFY002,Infosys Ltd,North,IN,MAT-LAPT,Laptop,11,54766,557869,INR,1000,Immediate,2024-08-12,2024-08-24,2024-08-31,12,B,Y,19
5001278,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,19,3131,56645,INR,2000,Net45,2024-08-19,2024-08-21,2024-08-22,2,C,N,3
5001279,000010,BAJA007,Bajaj Auto,North,IN,MAT-MOBL,Mobile Phone,31,4562,132272,INR,4000,Net30,2024-06-22,2024-07-02,2024-07-12,10,B,Y,20
5001280,000010,WIPR003,Wipro Tech,North,IN,MAT-LAPT,Laptop,45,73128,2934352,INR,3000,Net60,2024-04-15,2024-04-19,2024-04-26,4,B,Y,11
5001281,000010,HCL005,HCL Systems,South,IN,MAT-TABL,Tablet,36,64849,2280779,INR,4000,Net30,2024-01-26,2024-02-02,2024-02-12,7,B,Y,17
5001282,000010,INFY002,Infosys Ltd,West,IN,MAT-TABL,Tablet,11,38748,363761,INR,1000,Net45,2024-02-19,2024-02-20,2024-02-24,1,B,Y,5
5001283,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,42,71819,2841058,INR,4000,Immediate,2024-12-04,2024-12-09,2024-12-11,5,B,Y,7
5001284,000010,RELI006,Reliance Ind,West,IN,MAT-MOBL,Mobile Phone,17,30154,448253,INR,1000,Net30,2024-05-14,2024-05-22,2024-05-30,8,B,N,16
5001285,000010,INFY002,Infosys Ltd,West,IN,MAT-TABL,Tablet,34,55370,1609899,INR,4000,Net45,2024-10-10,2024-10-11,2024-10-18,1,B,Y,8
5001286,000010,ASIA010,Asian Paints,West,IN,MAT-MOBL,Mobile Phone,33,75370,2151267,INR,2000,Net60,2024-02-10,2024-02-17,2024-02-18,7,B,Y,8
5001287,000010,INFY002,Infosys Ltd,South,IN,MAT-MNTR,Monitor,9,6093,51355,INR,2000,Net45,2024-04-18,2024-05-01,2024-05-05,13,C,Y,17
5001288,000010,ASIA010,Asian Paints,East,IN,MAT-TABL,Tablet,26,72858,1801640,INR,4000,Net30,2024-02-14,2024-02-21,2024-03-01,7,B,Y,16
5001289,000010,TATA001,Tata Motors,West,IN,MAT-PRNT,Printer,37,77561,2618936,INR,1000,Net30,2024-07-31,2024-08-03,2024-08-06,3,C,N,6
5001290,000010,ASIA010,Asian Paints,East,IN,MAT-LAPT,Laptop,42,64146,2462966,INR,2000,Net60,2024-07-29,2024-08-03,2024-08-10,5,B,Y,12
5001291,000010,HCL005,HCL Systems,South,IN,MAT-MNTR,Monitor,45,31639,1413228,INR,3000,Immediate,2024-01-20,2024-01-27,2024-02-02,7,B,Y,13
5001292,000010,RELI006,Reliance Ind,East,IN,MAT-LAPT,Laptop,45,13373,514000,INR,3000,Net60,2024-06-08,2024-06-13,2024-06-21,5,B,Y,13
5001293,000010,HERO008,Hero MotoCorp,East,IN,MAT-TABL,Tablet,13,58396,735076,INR,3000,Immediate,2024-11-05,2024-11-16,2024-11-18,11,B,Y,13
5001294,000010,TATA001,Tata Motors,South,IN,MAT-PRNT,Printer,26,18279,419612,INR,2000,Net30,2024-06-08,2024-06-20,2024-06-29,12,B,Y,21
5001295,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-MOBL,Mobile Phone,24,26597,612095,INR,1000,Net45,2024-01-17,2024-01-25,2024-01-26,8,B,Y,9
5001296,000010,TATA001,Tata Motors,East,IN,MAT-MOBL,Mobile Phone,31,77423,2201624,INR,3000,Immediate,2024-10-31,2024-11-08,2024-11-11,8,B,Y,11
5001297,000010,INFY002,Infosys Ltd,North,IN,MAT-TABL,Tablet,50,28591,1245758,INR,2000,Immediate,2024-01-26,2024-01-29,2024-02-08,3,B,Y,13
5001298,000010,HCL005,HCL Systems,North,IN,MAT-MNTR,Monitor,42,23201,886575,INR,3000,Net30,2024-08-30,2024-09-14,2024-09-17,15,A,Y,18
5001299,000010,HCL005,HCL Systems,West,IN,MAT-MNTR,Monitor,30,40102,1080854,INR,4000,Net60,2024-08-23,2024-08-28,2024-09-01,5,B,Y,9
5001300,000010,ASIA010,Asian Paints,North,IN,MAT-LAPT,Laptop,39,37551,1398922,INR,3000,Net60,2024-10-14,2024-10-25,2024-11-04,11,B,N,21
5001301,000010,RELI006,Reliance Ind,East,IN,MAT-TABL,Tablet,49,31996,1356224,INR,4000,Net60,2024-04-06,2024-04-09,2024-04-18,3,B,Y,12
5001302,000010,RELI006,Reliance Ind,North,IN,MAT-MOBL,Mobile Phone,26,51391,1188507,INR,2000,Immediate,2024-05-31,2024-06-05,2024-06-12,5,B,Y,12
5001303,000010,RELI006,Reliance Ind,West,IN,MAT-MOBL,Mobile Phone,43,73670,3081739,INR,3000,Net60,2024-09-16,2024-09-21,2024-09-24,5,A,N,8
5001304,000010,MARU009,Maruti Suzuki,East,IN,MAT-MOBL,Mobile Phone,48,40750,1832633,INR,3000,Net30,2024-04-23,2024-04-29,2024-05-03,6,C,Y,10
5001305,000010,HERO008,Hero MotoCorp,West,IN,MAT-LAPT,Laptop,40,9834,365497,INR,4000,Net30,2024-11-20,2024-11-30,2024-12-10,10,B,N,20
5001306,000010,MARU009,Maruti Suzuki,West,IN,MAT-TABL,Tablet,22,54133,1014575,INR,2000,Net30,2024-03-18,2024-03-21,2024-03-25,3,C,Y,7
5001307,000010,RELI006,Reliance Ind,North,IN,MAT-MOBL,Mobile Phone,21,8103,170043,INR,2000,Immediate,2024-06-19,2024-06-30,2024-07-03,11,B,Y,14
5001308,000010,ASIA010,Asian Paints,West,IN,MAT-MOBL,Mobile Phone,41,56783,2187232,INR,1000,Net30,2024-03-07,2024-03-17,2024-03-24,10,C,Y,17
5001309,000010,MARU009,Maruti Suzuki,East,IN,MAT-MOBL,Mobile Phone,13,2848,33266,INR,3000,Net30,2024-06-13,2024-06-26,2024-07-05,13,B,Y,22
5001310,000010,HCL005,HCL Systems,North,IN,MAT-MOBL,Mobile Phone,11,9057,87315,INR,3000,Immediate,2024-09-14,2024-09-24,2024-09-29,10,B,Y,15
5001311,000010,BAJA007,Bajaj Auto,East,IN,MAT-MOBL,Mobile Phone,11,53373,585419,INR,2000,Immediate,2024-07-02,2024-07-15,2024-07-19,13,B,Y,17
5001312,000010,TATA001,Tata Motors,South,IN,MAT-PRNT,Printer,25,34026,752240,INR,1000,Net30,2024-07-06,2024-07-18,2024-07-19,12,B,Y,13
5001313,000010,INFY002,Infosys Ltd,North,IN,MAT-LAPT,Laptop,8,72233,555957,INR,1000,Net30,2024-08-01,2024-08-09,2024-08-16,8,B,Y,15
5001314,000010,HCL005,HCL Systems,North,IN,MAT-MNTR,Monitor,27,14251,355250,INR,1000,Net60,2024-11-14,2024-11-24,2024-11-27,10,B,Y,13
5001315,000010,HERO008,Hero MotoCorp,South,IN,MAT-MOBL,Mobile Phone,46,54207,2383052,INR,2000,Net60,2024-09-24,2024-09-28,2024-10-04,4,A,Y,10
5001316,000010,HERO008,Hero MotoCorp,South,IN,MAT-TABL,Tablet,8,75755,545222,INR,1000,Net30,2024-01-07,2024-01-18,2024-01-20,11,B,N,13
5001317,000010,INFY002,Infosys Ltd,South,IN,MAT-TABL,Tablet,4,13582,47701,INR,3000,Immediate,2024-05-31,2024-06-05,2024-06-13,5,C,Y,13
5001318,000010,RELI006,Reliance Ind,North,IN,MAT-MNTR,Monitor,43,22849,934070,INR,3000,Net30,2024-01-24,2024-01-25,2024-01-28,1,C,Y,4
5001319,000010,INFY002,Infosys Ltd,East,IN,MAT-TABL,Tablet,30,36129,948000,INR,4000,Net45,2024-02-28,2024-03-06,2024-03-13,7,B,Y,14
5001320,000010,BAJA007,Bajaj Auto,North,IN,MAT-MOBL,Mobile Phone,11,14093,145349,INR,4000,Net45,2024-12-22,2025-01-03,2025-01-04,12,B,Y,13
5001321,000010,WIPR003,Wipro Tech,West,IN,MAT-PRNT,Printer,31,64479,1964987,INR,1000,Net60,2024-11-09,2024-11-10,2024-11-13,1,B,Y,4
5001322,000010,INFY002,Infosys Ltd,East,IN,MAT-TABL,Tablet,50,76082,3391104,INR,3000,Net30,2024-12-26,2025-01-09,2025-01-18,14,B,Y,23
5001323,000010,MARU009,Maruti Suzuki,North,IN,MAT-PRNT,Printer,31,45818,1278952,INR,1000,Immediate,2024-12-04,2024-12-16,2024-12-20,12,B,N,16
5001324,000010,TATA001,Tata Motors,West,IN,MAT-MOBL,Mobile Phone,21,32074,640123,INR,2000,Immediate,2024-03-25,2024-03-27,2024-04-04,2,B,Y,10
5001325,000010,MARU009,Maruti Suzuki,West,IN,MAT-MNTR,Monitor,37,59233,2162685,INR,4000,Net45,2024-02-10,2024-02-18,2024-02-26,8,B,Y,16
5001326,000010,TATA001,Tata Motors,West,IN,MAT-LAPT,Laptop,1,12413,10939,INR,2000,Immediate,2024-01-19,2024-01-28,2024-02-06,9,C,Y,18
5001327,000010,HERO008,Hero MotoCorp,East,IN,MAT-TABL,Tablet,22,73920,1439040,INR,3000,Net30,2024-04-24,2024-05-08,2024-05-16,14,B,Y,22
5001328,000010,HERO008,Hero MotoCorp,North,IN,MAT-LAPT,Laptop,41,38770,1458981,INR,1000,Net45,2024-01-02,2024-01-08,2024-01-14,6,B,Y,12
5001329,000010,TATA001,Tata Motors,West,IN,MAT-MOBL,Mobile Phone,40,26179,1017702,INR,4000,Net45,2024-07-28,2024-07-30,2024-08-04,2,C,Y,7
5001330,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-TABL,Tablet,8,59548,443700,INR,4000,Immediate,2024-01-24,2024-02-08,2024-02-18,15,B,Y,25
5001331,000010,TATA001,Tata Motors,North,IN,MAT-PRNT,Printer,50,23726,1063194,INR,1000,Immediate,2024-10-26,2024-11-03,2024-11-12,8,B,Y,17
5001332,000010,BAJA007,Bajaj Auto,East,IN,MAT-PRNT,Printer,18,52649,810705,INR,2000,Immediate,2024-08-02,2024-08-12,2024-08-16,10,C,Y,14
5001333,000010,WIPR003,Wipro Tech,East,IN,MAT-MNTR,Monitor,41,28987,1152654,INR,3000,Net60,2024-12-30,2025-01-11,2025-01-20,12,B,Y,21
5001334,000010,WIPR003,Wipro Tech,East,IN,MAT-MOBL,Mobile Phone,38,75294,2456599,INR,3000,Net30,2024-06-29,2024-07-08,2024-07-16,9,B,Y,17
5001335,000010,BAJA007,Bajaj Auto,North,IN,MAT-LAPT,Laptop,43,7919,330306,INR,2000,Net30,2024-07-14,2024-07-17,2024-07-18,3,B,Y,4
5001336,000010,HCL005,HCL Systems,South,IN,MAT-TABL,Tablet,14,71432,995202,INR,2000,Net30,2024-12-19,2025-01-01,2025-01-06,13,B,N,18
5001337,000010,MARU009,Maruti Suzuki,South,IN,MAT-MNTR,Monitor,25,51297,1202293,INR,1000,Net60,2024-12-20,2024-12-31,2025-01-01,11,B,Y,12
5001338,000010,TATA001,Tata Motors,South,IN,MAT-TABL,Tablet,49,77620,3491532,INR,2000,Immediate,2024-04-25,2024-05-10,2024-05-16,15,B,Y,21
5001339,000010,HCL005,HCL Systems,South,IN,MAT-MNTR,Monitor,8,49940,397085,INR,3000,Net30,2024-04-05,2024-04-08,2024-04-17,3,B,Y,12
5001340,000010,WIPR003,Wipro Tech,East,IN,MAT-MOBL,Mobile Phone,3,20646,53310,INR,3000,Net30,2024-06-18,2024-06-26,2024-06-29,8,B,Y,11
5001341,000010,HERO008,Hero MotoCorp,East,IN,MAT-PRNT,Printer,15,24600,340184,INR,2000,Net30,2024-12-28,2025-01-03,2025-01-12,6,B,Y,15
5001342,000010,BAJA007,Bajaj Auto,West,IN,MAT-PRNT,Printer,43,44000,1798043,INR,4000,Net30,2024-06-27,2024-07-01,2024-07-05,4,B,Y,8
5001343,000010,MARU009,Maruti Suzuki,North,IN,MAT-LAPT,Laptop,40,32458,1111577,INR,3000,Net60,2024-08-16,2024-08-20,2024-08-30,4,B,Y,14
5001344,000010,BAJA007,Bajaj Auto,West,IN,MAT-LAPT,Laptop,2,68246,119660,INR,4000,Net60,2024-10-03,2024-10-15,2024-10-20,12,B,Y,17
5001345,000010,HERO008,Hero MotoCorp,East,IN,MAT-LAPT,Laptop,7,22440,134186,INR,1000,Net45,2024-06-13,2024-06-22,2024-06-24,9,B,Y,11
5001346,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MOBL,Mobile Phone,42,9952,371156,INR,3000,Net30,2024-04-15,2024-04-24,2024-05-01,9,B,Y,16
5001347,000010,TATA001,Tata Motors,North,IN,MAT-LAPT,Laptop,36,9732,320136,INR,4000,Net30,2024-04-01,2024-04-14,2024-04-19,13,B,Y,18
5001348,000010,HERO008,Hero MotoCorp,West,IN,MAT-MNTR,Monitor,35,1273,40268,INR,1000,Net60,2024-01-09,2024-01-16,2024-01-18,7,B,Y,9
5001349,000010,INFY002,Infosys Ltd,North,IN,MAT-TABL,Tablet,6,37399,198636,INR,4000,Net60,2024-12-17,2024-12-22,2025-01-01,5,B,Y,15
5001350,000010,TATA001,Tata Motors,South,IN,MAT-MNTR,Monitor,35,39163,1173296,INR,3000,Net45,2024-03-10,2024-03-22,2024-03-29,12,B,Y,19
5001351,000010,TATA001,Tata Motors,South,IN,MAT-PRNT,Printer,39,52153,1870085,INR,3000,Net30,2024-01-22,2024-01-23,2024-02-02,1,C,Y,11
5001352,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-MNTR,Monitor,17,25970,433899,INR,1000,Net45,2024-04-04,2024-04-08,2024-04-18,4,B,Y,14
5001353,000010,MARU009,Maruti Suzuki,North,IN,MAT-MNTR,Monitor,7,26375,164531,INR,3000,Net60,2024-12-09,2024-12-11,2024-12-16,2,B,Y,7
5001354,000010,RELI006,Reliance Ind,South,IN,MAT-MOBL,Mobile Phone,13,42152,508040,INR,2000,Net30,2024-05-25,2024-06-04,2024-06-06,10,B,Y,12
5001355,000010,ASIA010,Asian Paints,East,IN,MAT-PRNT,Printer,21,32766,606996,INR,4000,Net60,2024-08-07,2024-08-10,2024-08-11,3,B,Y,4
5001356,000010,HCL005,HCL Systems,South,IN,MAT-TABL,Tablet,23,40538,864268,INR,1000,Net60,2024-09-02,2024-09-10,2024-09-18,8,B,Y,16
5001357,000010,HCL005,HCL Systems,South,IN,MAT-MOBL,Mobile Phone,2,66976,121261,INR,4000,Net60,2024-11-16,2024-11-18,2024-11-20,2,B,Y,4
5001358,000010,ASIA010,Asian Paints,North,IN,MAT-MOBL,Mobile Phone,31,19981,585422,INR,3000,Net60,2024-10-05,2024-10-20,2024-10-29,15,B,Y,24
5001359,000010,WIPR003,Wipro Tech,North,IN,MAT-MNTR,Monitor,43,31810,1193846,INR,2000,Immediate,2024-07-05,2024-07-14,2024-07-15,9,B,Y,10
5001360,000010,MARU009,Maruti Suzuki,West,IN,MAT-MOBL,Mobile Phone,43,19662,752137,INR,2000,Net45,2024-04-01,2024-04-11,2024-04-21,10,B,Y,20
5001361,000010,HERO008,Hero MotoCorp,North,IN,MAT-MOBL,Mobile Phone,43,27602,1094685,INR,4000,Net60,2024-07-08,2024-07-12,2024-07-13,4,B,Y,5
5001362,000010,HERO008,Hero MotoCorp,North,IN,MAT-MNTR,Monitor,46,68837,2865573,INR,3000,Net30,2024-11-28,2024-12-04,2024-12-06,6,B,Y,8
5001363,000010,ASIA010,Asian Paints,South,IN,MAT-PRNT,Printer,38,10702,375159,INR,2000,Immediate,2024-11-30,2024-12-07,2024-12-13,7,B,Y,13
5001364,000010,MARU009,Maruti Suzuki,East,IN,MAT-MNTR,Monitor,39,1364,49192,INR,1000,Net60,2024-09-06,2024-09-19,2024-09-27,13,B,N,21
5001365,000010,MARU009,Maruti Suzuki,South,IN,MAT-TABL,Tablet,39,16009,562436,INR,3000,Net45,2024-04-05,2024-04-08,2024-04-14,3,B,Y,9
5001366,000010,INFY002,Infosys Ltd,West,IN,MAT-MNTR,Monitor,42,54357,2275307,INR,2000,Immediate,2024-04-17,2024-04-27,2024-04-30,10,A,Y,13
5001367,000010,WIPR003,Wipro Tech,North,IN,MAT-PRNT,Printer,12,68217,700941,INR,1000,Net45,2024-01-29,2024-02-01,2024-02-06,3,B,Y,8
5001368,000010,HCL005,HCL Systems,South,IN,MAT-LAPT,Laptop,11,29252,281694,INR,2000,Immediate,2024-11-06,2024-11-14,2024-11-22,8,B,Y,16
5001369,000010,ASIA010,Asian Paints,East,IN,MAT-PRNT,Printer,39,77910,3007113,INR,2000,Net45,2024-12-17,2024-12-23,2024-12-31,6,B,Y,14
5001370,000010,INFY002,Infosys Ltd,South,IN,MAT-LAPT,Laptop,12,62873,652440,INR,1000,Immediate,2024-03-17,2024-03-27,2024-03-29,10,B,Y,12
5001371,000010,INFY002,Infosys Ltd,South,IN,MAT-MNTR,Monitor,34,55639,1786628,INR,2000,Net30,2024-12-13,2024-12-24,2024-12-31,11,A,Y,18
5001372,000010,HERO008,Hero MotoCorp,East,IN,MAT-MNTR,Monitor,31,30975,829142,INR,4000,Net30,2024-08-05,2024-08-08,2024-08-13,3,A,Y,8
5001373,000010,HCL005,HCL Systems,North,IN,MAT-MOBL,Mobile Phone,34,1442,46270,INR,4000,Net30,2024-10-22,2024-10-31,2024-11-02,9,B,Y,11
5001374,000010,RELI006,Reliance Ind,South,IN,MAT-LAPT,Laptop,17,70768,1126621,INR,4000,Immediate,2024-11-29,2024-12-09,2024-12-14,10,B,Y,15
