SalesOrder,SalesOrderItem,CustomerID,CustomerName,Region,Country,Material,MaterialDescription,OrderQuantity,UnitPrice,NetValue,Currency,SalesOrg,PaymentTerms,OrderDate,ActualDeliveryDate,BillingDate,DeliveryDays,OverallStatus,OnTimeDelivery,OrderToBillCycleDays
5001375,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MNTR,Monitor,31,33763,891459,INR,4000,Net45,2024-07-08,2024-07-17,2024-07-26,9,B,Y,18
5001376,000010,WIPR003,Wipro Tech,South,IN,MAT-LAPT,Laptop,14,67129,883339,INR,1000,Immediate,2024-12-24,2024-12-27,2024-12-29,3,B,Y,5
5001377,000010,WIPR003,Wipro Tech,North,IN,MAT-MNTR,Monitor,28,12052,334212,INR,1000,Net30,2024-03-15,2024-03-23,2024-04-02,8,B,N,18
5001378,000010,BAJA007,Bajaj Auto,East,IN,MAT-MNTR,Monitor,29,1903,53517,INR,3000,Net30,2024-03-30,2024-04-10,2024-04-18,11,B,Y,19
5001379,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-LAPT,Laptop,16,537,7335,INR,4000,Net45,2024-12-11,2024-12-12,2024-12-18,1,A,Y,7
5001380,000010,RELI006,Reliance Ind,West,IN,MAT-MNTR,Monitor,6,72536,416644,INR,3000,Net45,2024-09-22,2024-09-23,2024-09-25,1,B,Y,3
5001381,000010,RELI006,Reliance Ind,South,IN,MAT-TABL,Tablet,37,1109,39426,INR,1000,Net45,2024-08-20,2024-09-04,2024-09-11,15,B,N,22
5001382,000010,MARU009,Maruti Suzuki,East,IN,MAT-TABL,Tablet,37,33286,1103339,INR,2000,Net30,2024-09-19,2024-09-24,2024-10-03,5,C,Y,14
5001383,000010,RELI006,Reliance Ind,West,IN,MAT-MNTR,Monitor,5,50657,229210,INR,2000,Net30,2024-09-03,2024-09-05,2024-09-10,2,C,Y,7
5001384,000010,RELI006,Reliance Ind,East,IN,MAT-MNTR,Monitor,16,38155,601963,INR,1000,Net30,2024-12-24,2025-01-07,2025-01-12,14,B,Y,19
5001385,000010,MARU009,Maruti Suzuki,West,IN,MAT-MOBL,Mobile Phone,18,24457,377684,INR,2000,Net60,2024-06-30,2024-07-04,2024-07-14,4,B,Y,14
5001386,000010,HERO008,Hero MotoCorp,South,IN,MAT-MOBL,Mobile Phone,13,33228,377774,INR,1000,Net45,2024-05-15,2024-05-19,2024-05-23,4,B,Y,8
5001387,000010,INFY002,Infosys Ltd,West,IN,MAT-LAPT,Laptop,24,41842,930046,INR,3000,Net30,2024-10-04,2024-10-05,2024-10-13,1,C,Y,9
5001388,000010,HERO008,Hero MotoCorp,East,IN,MAT-MOBL,Mobile Phone,9,7597,62981,INR,1000,Immediate,2024-04-23,2024-05-06,2024-05-16,13,B,Y,23
5001389,000010,MARU009,Maruti Suzuki,West,IN,MAT-TABL,Tablet,30,41873,1126323,INR,1000,Net45,2024-08-22,2024-08-24,2024-09-02,2,A,Y,11
5001390,000010,RELI006,Reliance Ind,East,IN,MAT-TABL,Tablet,18,62280,959858,INR,2000,Net45,2024-10-07,2024-10-12,2024-10-16,5,B,Y,9
5001391,000010,HERO008,Hero MotoCorp,South,IN,MAT-MNTR,Monitor,24,53006,1218785,INR,2000,Immediate,2024-12-24,2025-01-06,2025-01-12,13,B,N,19
5001392,000010,INFY002,Infosys Ltd,South,IN,MAT-TABL,Tablet,48,20101,896394,INR,2000,Immediate,2024-07-14,2024-07-18,2024-07-21,4,A,Y,7
5001393,000010,MARU009,Maruti Suzuki,East,IN,MAT-PRNT,Printer,37,6753,234929,INR,1000,Immediate,2024-06-02,2024-06-07,2024-06-16,5,B,Y,14
5001394,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-TABL,Tablet,17,47812,768875,INR,3000,Net30,2024-08-18,2024-08-30,2024-09-05,12,B,Y,18
5001395,000010,TATA001,Tata Motors,North,IN,MAT-MNTR,Monitor,37,75983,2537319,INR,3000,Net60,2024-12-13,2024-12-23,2024-12-27,10,B,Y,14
5001396,000010,RELI006,Reliance Ind,West,IN,MAT-TABL,Tablet,19,61284,1054062,INR,2000,Immediate,2024-02-10,2024-02-17,2024-02-27,7,B,Y,17
5001397,000010,RELI006,Reliance Ind,West,IN,MAT-MNTR,Monitor,15,41588,594169,INR,3000,Net30,2024-02-10,2024-02-13,2024-02-19,3,B,Y,9
5001398,000010,ASIA010,Asian Paints,East,IN,MAT-MNTR,Monitor,34,59520,1898013,INR,2000,Immediate,2024-07-04,2024-07-16,2024-07-26,12,B,N,22
5001399,000010,HCL005,HCL Systems,South,IN,MAT-LAPT,Laptop,5,62521,286889,INR,1000,Net45,2024-07-22,2024-07-24,2024-07-26,2,A,Y,4
5001400,000010,INFY002,Infosys Ltd,South,IN,MAT-TABL,Tablet,20,30562,588557,INR,2000,Net30,2024-12-01,2024-12-16,2024-12-23,15,B,Y,22
5001401,000010,MARU009,Maruti Suzuki,North,IN,MAT-MOBL,Mobile Phone,31,61735,1633899,INR,3000,Net30,2024-12-05,2024-12-11,2024-12-17,6,B,Y,12
5001402,000010,MARU009,Maruti Suzuki,South,IN,MAT-MNTR,Monitor,41,74422,2852215,INR,3000,Net45,2024-10-29,2024-11-08,2024-11-16,10,B,Y,18
5001403,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,27,34553,911140,INR,2000,Net30,2024-08-14,2024-08-19,2024-08-25,5,A,Y,11
5001404,000010,RELI006,Reliance Ind,West,IN,MAT-TABL,Tablet,49,63030,2949669,INR,2000,Net30,2024-12-18,2025-01-02,2025-01-10,15,B,Y,23
5001405,000010,TATA001,Tata Motors,East,IN,MAT-PRNT,Printer,28,52240,1407891,INR,4000,Net45,2024-07-29,2024-08-13,2024-08-22,15,B,Y,24
5001406,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-TABL,Tablet,49,36133,1694913,INR,3000,Immediate,2024-11-16,2024-11-20,2024-11-29,4,B,Y,13
5001407,000010,BAJA007,Bajaj Auto,North,IN,MAT-MOBL,Mobile Phone,41,60182,2238828,INR,4000,Net45,2024-03-10,2024-03-15,2024-03-17,5,B,Y,7
5001408,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-TABL,Tablet,12,13905,159799,INR,1000,Net45,2024-01-26,2024-02-04,2024-02-05,9,B,Y,10
5001409,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-LAPT,Laptop,27,41338,984581,INR,3000,Net30,2024-09-09,2024-09-13,2024-09-19,4,B,Y,10
5001410,000010,HERO008,Hero MotoCorp,East,IN,MAT-LAPT,Laptop,50,51935,2568945,INR,2000,Net30,2024-03-15,2024-03-16,2024-03-21,1,B,Y,6
5001411,000010,HCL005,HCL Systems,North,IN,MAT-MNTR,Monitor,16,4892,75933,INR,1000,Net30,2024-05-07,2024-05-14,2024-05-22,7,B,Y,15
5001412,000010,MARU009,Maruti Suzuki,West,IN,MAT-MOBL,Mobile Phone,11,6029,58911,INR,1000,Immediate,2024-12-14,2024-12-19,2024-12-25,5,B,Y,11
5001413,000010,HCL005,HCL Systems,East,IN,MAT-MNTR,Monitor,43,29045,1066602,INR,1000,Net45,2024-07-03,2024-07-18,2024-07-19,15,B,Y,16
5001414,000010,WIPR003,Wipro Tech,North,IN,MAT-TABL,Tablet,38,62794,2139774,INR,1000,Immediate,2024-05-04,2024-05-05,2024-05-06,1,B,Y,2
5001415,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-MOBL,Mobile Phone,49,8371,406501,INR,1000,Net30,2024-12-17,2024-12-27,2025-01-02,10,B,Y,16
5001416,000010,WIPR003,Wipro Tech,South,IN,MAT-MNTR,Monitor,29,25792,745572,INR,3000,Net60,2024-10-12,2024-10-25,2024-10-31,13,B,Y,19
5001417,000010,TATA001,Tata Motors,West,IN,MAT-MNTR,Monitor,13,74778,944901,INR,3000,Net60,2024-10-04,2024-10-16,2024-10-24,12,B,Y,20
5001418,000010,ASIA010,Asian Paints,South,IN,MAT-PRNT,Printer,19,35017,611272,INR,4000,Net30,2024-09-28,2024-10-01,2024-10-09,3,B,Y,11
5001419,000010,WIPR003,Wipro Tech,East,IN,MAT-LAPT,Laptop,43,71142,2683272,INR,2000,Net45,2024-06-13,2024-06-25,2024-06-27,12,B,Y,14
5001420,000010,ASIA010,Asian Paints,East,IN,MAT-TABL,Tablet,7,69076,435743,INR,2000,Immediate,2024-11-24,2024-11-30,2024-12-02,6,A,Y,8
5001421,000010,TATA001,Tata Motors,North,IN,MAT-MOBL,Mobile Phone,37,51434,1715249,INR,3000,Immediate,2024-04-08,2024-04-10,2024-04-11,2,B,Y,3
5001422,000010,TATA001,Tata Motors,South,IN,MAT-TABL,Tablet,42,64909,2346529,INR,1000,Net30,2024-01-07,2024-01-22,2024-01-26,15,B,Y,19
5001423,000010,RELI006,Reliance Ind,West,IN,MAT-PRNT,Printer,18,69839,1249436,INR,2000,Net60,2024-12-28,2024-12-29,2025-01-08,1,A,Y,11
5001424,000010,MARU009,Maruti Suzuki,North,IN,MAT-LAPT,Laptop,13,69469,814114,INR,2000,Net45,2024-09-29,2024-10-06,2024-10-10,7,B,Y,11
5001425,000010,MARU009,Maruti Suzuki,West,IN,MAT-PRNT,Printer,44,60625,2386392,INR,2000,Net30,2024-11-22,2024-12-02,2024-12-08,10,B,N,16
5001426,000010,MARU009,Maruti Suzuki,East,IN,MAT-MNTR,Monitor,23,41807,882220,INR,4000,Net45,2024-09-30,2024-10-10,2024-10-18,10,C,Y,18
5001427,000010,BAJA007,Bajaj Auto,South,IN,MAT-TABL,Tablet,48,33803,1534925,INR,1000,Net45,2024-07-11,2024-07-24,2024-08-02,13,B,Y,22
5001428,000010,TATA001,Tata Motors,North,IN,MAT-TABL,Tablet,15,28657,374680,INR,3000,Net45,2024-06-03,2024-06-04,2024-06-09,1,A,Y,6
5001429,000010,MARU009,Maruti Suzuki,South,IN,MAT-PRNT,Printer,10,18641,179001,INR,3000,Net30,2024-01-20,2024-01-28,2024-02-03,8,C,Y,14
5001430,000010,HCL005,HCL Systems,West,IN,MAT-LAPT,Laptop,31,23162,665433,INR,1000,Net45,2024-02-09,2024-02-21,2024-02-27,12,C,Y,18
5001431,000010,ASIA010,Asian Paints,North,IN,MAT-TABL,Tablet,50,44329,2100775,INR,1000,Immediate,2024-02-10,2024-02-23,2024-02-24,13,B,Y,14
5001432,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-PRNT,Printer,3,42353,116769,INR,2000,Immediate,2024-01-28,2024-02-02,2024-02-11,5,B,Y,14
5001433,000010,WIPR003,Wipro Tech,West,IN,MAT-LAPT,Laptop,6,29609,166144,INR,3000,Immediate,2024-10-31,2024-11-10,2024-11-19,10,B,N,19
5001434,000010,INFY002,Infosys Ltd,North,IN,MAT-MNTR,Monitor,33,57449,1675762,INR,2000,Immediate,2024-05-14,2024-05-16,2024-05-23,2,B,Y,9
5001435,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,13,74053,873737,INR,1000,Immediate,2024-07-21,2024-08-01,2024-08-11,11,B,Y,21
5001436,000010,HCL005,HCL Systems,East,IN,MAT-MNTR,Monitor,28,48376,1283759,INR,1000,Net30,2024-02-27,2024-03-09,2024-03-16,11,B,Y,18
5001437,000010,HCL005,HCL Systems,East,IN,MAT-MOBL,Mobile Phone,3,31103,90514,INR,1000,Immediate,2024-11-15,2024-11-18,2024-11-26,3,B,Y,11
5001438,000010,INFY002,Infosys Ltd,South,IN,MAT-LAPT,Laptop,45,15085,647757,INR,3000,Net45,2024-05-27,2024-05-28,2024-06-03,1,B,Y,7
5001439,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-PRNT,Printer,36,63811,2082509,INR,1000,Net45,2024-10-06,2024-10-15,2024-10-20,9,C,Y,14
5001440,000010,BAJA007,Bajaj Auto,North,IN,MAT-PRNT,Printer,13,36057,465009,INR,1000,Net60,2024-03-28,2024-03-29,2024-04-03,1,B,Y,6
5001441,000010,INFY002,Infosys Ltd,East,IN,MAT-MNTR,Monitor,42,51162,2074294,INR,1000,Net60,2024-02-25,2024-02-26,2024-03-02,1,B,Y,6
5001442,000010,RELI006,Reliance Ind,North,IN,MAT-MNTR,Monitor,36,3316,118664,INR,4000,Net45,2024-04-11,2024-04-20,2024-04-28,9,C,Y,17
5001443,000010,BAJA007,Bajaj Auto,North,IN,MAT-MOBL,Mobile Phone,41,40126,1586877,INR,1000,Net60,2024-12-16,2024-12-22,2024-12-28,6,C,Y,12
5001444,000010,HCL005,HCL Systems,North,IN,MAT-MNTR,Monitor,26,18491,474435,INR,2000,Net60,2024-04-25,2024-04-28,2024-05-04,3,B,Y,9
5001445,000010,BAJA007,Bajaj Auto,South,IN,MAT-MOBL,Mobile Phone,22,59373,1199966,INR,2000,Immediate,2024-06-08,2024-06-23,2024-07-03,15,B,N,25
5001446,000010,WIPR003,Wipro Tech,South,IN,MAT-TABL,Tablet,11,42114,458542,INR,2000,Immediate,2024-03-15,2024-03-26,2024-04-05,11,B,Y,21
5001447,000010,RELI006,Reliance Ind,North,IN,MAT-MOBL,Mobile Phone,29,36387,1031171,INR,2000,Net60,2024-07-30,2024-08-06,2024-08-11,7,B,Y,12
5001448,000010,WIPR003,Wipro Tech,East,IN,MAT-LAPT,Laptop,44,3918,163102,INR,4000,Net45,2024-11-01,2024-11-05,2024-11-09,4,B,Y,8
5001449,000010,WIPR003,Wipro Tech,West,IN,MAT-PRNT,Printer,32,62608,1962131,INR,1000,Net60,2024-04-04,2024-04-18,2024-04-25,14,B,N,21
5001450,000010,HCL005,HCL Systems,South,IN,MAT-MNTR,Monitor,29,64717,1683147,INR,4000,Net45,2024-04-14,2024-04-16,2024-04-19,2,C,Y,5
5001451,000010,BAJA007,Bajaj Auto,West,IN,MAT-LAPT,Laptop,39,70775,2542762,INR,1000,Net60,2024-07-20,2024-07-30,2024-08-09,10,C,Y,20
5001452,000010,HERO008,Hero MotoCorp,North,IN,MAT-MNTR,Monitor,48,5644,248249,INR,1000,Net45,2024-09-22,2024-10-01,2024-10-08,9,B,Y,16
5001453,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-TABL,Tablet,30,22321,627196,INR,2000,Immediate,2024-06-04,2024-06-17,2024-06-22,13,B,N,18
5001454,000010,HERO008,Hero MotoCorp,North,IN,MAT-MNTR,Monitor,45,72118,3179443,INR,2000,Net30,2024-04-02,2024-04-15,2024-04-25,13,B,Y,23
5001455,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,45,21995,883121,INR,1000,Immediate,2024-02-16,2024-02-21,2024-02-27,5,B,Y,11
5001456,000010,HERO008,Hero MotoCorp,North,IN,MAT-TABL,Tablet,25,72634,1712181,INR,2000,Immediate,2024-09-18,2024-09-28,2024-10-01,10,B,Y,13
5001457,000010,WIPR003,Wipro Tech,South,IN,MAT-MOBL,Mobile Phone,47,58991,2652477,INR,2000,Net30,2024-08-02,2024-08-07,2024-08-12,5,B,Y,10
5001458,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-LAPT,Laptop,35,1253,39856,INR,4000,Net30,2024-08-22,2024-08-30,2024-09-07,8,B,Y,16
5001459,000010,HERO008,Hero MotoCorp,West,IN,MAT-MNTR,Monitor,16,72241,1107637,INR,2000,Net30,2024-11-03,2024-11-13,2024-11-14,10,B,Y,11
5001460,000010,TATA001,Tata Motors,South,IN,MAT-MOBL,Mobile Phone,10,4750,42748,INR,3000,Net30,2024-11-30,2024-12-06,2024-12-07,6,B,Y,7
5001461,000010,RELI006,Reliance Ind,North,IN,MAT-LAPT,Laptop,44,37774,1509706,INR,2000,Net30,2024-08-01,2024-08-04,2024-08-07,3,B,Y,6
5001462,000010,HERO008,Hero MotoCorp,East,IN,MAT-PRNT,Printer,21,48809,886995,INR,1000,Net30,2024-02-17,2024-03-01,2024-03-06,13,B,Y,18
5001463,000010,HCL005,HCL Systems,South,IN,MAT-MNTR,Monitor,22,69581,1435776,INR,1000,Net30,2024-12-21,2025-01-04,2025-01-09,14,B,Y,19
5001464,000010,INFY002,Infosys Ltd,North,IN,MAT-PRNT,Printer,28,41982,1129712,INR,2000,Immediate,2024-12-18,2024-12-28,2025-01-02,10,B,Y,15
5001465,000010,ASIA010,Asian Paints,West,IN,MAT-PRNT,Printer,40,31003,1108310,INR,1000,Immediate,2024-09-09,2024-09-22,2024-09-25,13,C,N,16
5001466,000010,HERO008,Hero MotoCorp,South,IN,MAT-LAPT,Laptop,23,73954,1495287,INR,2000,Immediate,2024-07-30,2024-07-31,2024-08-06,1,B,Y,7
5001467,000010,HCL005,HCL Systems,North,IN,MAT-TABL,Tablet,21,1303,26896,INR,1000,Net60,2024-06-02,2024-06-11,2024-06-20,9,B,Y,18
5001468,000010,WIPR003,Wipro Tech,East,IN,MAT-MOBL,Mobile Phone,3,18293,50915,INR,3000,Net60,2024-12-10,2024-12-18,2024-12-26,8,B,Y,16
5001469,000010,HERO008,Hero MotoCorp,North,IN,MAT-MNTR,Monitor,36,70739,2539454,INR,3000,Net60,2024-10-16,2024-10-28,2024-11-03,12,B,Y,18
5001470,000010,INFY002,Infosys Ltd,East,IN,MAT-MOBL,Mobile Phone,11,75339,753436,INR,1000,Net30,2024-06-22,2024-06-29,2024-07-08,7,B,Y,16
5001471,000010,HCL005,HCL Systems,North,IN,MAT-TABL,Tablet,16,49204,733899,INR,3000,Net60,2024-07-30,2024-08-01,2024-08-09,2,C,Y,10
5001472,000010,WIPR003,Wipro Tech,East,IN,MAT-LAPT,Laptop,29,66821,1930561,INR,2000,Net30,2024-04-13,2024-04-28,2024-04-30,15,B,Y,17
5001473,000010,RELI006,Reliance Ind,East,IN,MAT-MNTR,Monitor,34,17895,589704,INR,1000,Net60,2024-03-14,2024-03-27,2024-03-29,13,A,Y,15
5001474,000010,TATA001,Tata Motors,North,IN,MAT-TABL,Tablet,7,68733,425836,INR,3000,Net30,2024-06-19,2024-06-27,2024-06-28,8,B,N,9
5001475,000010,MAHI004,Mahindra & Mahindra,South,IN,MAT-TABL,Tablet,21,58317,1101372,INR,2000,Net45,2024-05-26,2024-05-31,2024-06-09,5,B,Y,14
5001476,000010,HCL005,HCL Systems,North,IN,MAT-LAPT,Laptop,36,42244,1458952,INR,2000,Net30,2024-04-15,2024-04-24,2024-04-30,9,C,Y,15
5001477,000010,WIPR003,Wipro Tech,East,IN,MAT-LAPT,Laptop,9,4300,35967,INR,1000,Net60,2024-10-03,2024-10-11,2024-10-12,8,B,N,9
5001478,000010,INFY002,Infosys Ltd,West,IN,MAT-MNTR,Monitor,41,58936,2192989,INR,1000,Net45,2024-12-26,2025-01-05,2025-01-15,10,B,Y,20
5001479,000010,HERO008,Hero MotoCorp,South,IN,MAT-PRNT,Printer,30,41183,1108640,INR,2000,Net30,2024-12-23,2024-12-31,2025-01-02,8,B,Y,10
5001480,000010,MAHI004,Mahindra & Mahindra,East,IN,MAT-MOBL,Mobile Phone,21,59912,1166148,INR,4000,Net60,2024-07-19,2024-07-22,2024-07-28,3,A,N,9
5001481,000010,HERO008,Hero MotoCorp,East,IN,MAT-MOBL,Mobile Phone,33,13991,433607,INR,1000,Net60,2024-11-05,2024-11-15,2024-11-18,10,B,N,13
5001482,000010,HCL005,HCL Systems,West,IN,MAT-PRNT,Printer,40,32441,1190984,INR,3000,Immediate,2024-10-29,2024-11-05,2024-11-09,7,C,Y,11
5001483,000010,MAHI004,Mahindra & Mahindra,West,IN,MAT-PRNT,Printer,35,31453,1072274,INR,4000,Immediate,2024-10-17,2024-10-30,2024-11-05,13,B,Y,19
5001484,000010,INFY002,Infosys Ltd,West,IN,MAT-PRNT,Printer,12,40874,420161,INR,4000,Net60,2024-10-11,2024-10-13,2024-10-21,2,A,N,10
5001485,000010,RELI006,Reliance Ind,North,IN,MAT-MNTR,Monitor,38,524,17651,INR,3000,Net30,2024-04-21,2024-05-05,2024-05-08,14,B,Y,17
5001486,000010,BAJA007,Bajaj Auto,West,IN,MAT-PRNT,Printer,20,75247,1325623,INR,4000,Net45,2024-04-15,2024-04-26,2024-05-02,11,B,Y,17
5001487,000010,RELI006,Reliance Ind,North,IN,MAT-LAPT,Laptop,4,48894,169142,INR,3000,Immediate,2024-03-06,2024-03-20,2024-03-25,14,C,N,19
5001488,000010,INFY002,Infosys Ltd,North,IN,MAT-TABL,Tablet,26,42197,979987,INR,2000,Net45,2024-08-09,2024-08-21,2024-08-31,12,B,Y,22
5001489,000010,WIPR003,Wipro Tech,South,IN,MAT-MNTR,Monitor,27,20720,535233,INR,1000,Net45,2024-10-11,2024-10-18,2024-10-24,7,C,N,13
5001490,000010,INFY002,Infosys Ltd,South,IN,MAT-LAPT,Laptop,6,18485,100225,INR,4000,Immediate,2024-12-02,2024-12-09,2024-12-12,7,B,Y,10
5001491,000010,ASIA010,Asian Paints,South,IN,MAT-MNTR,Monitor,29,50925,1398116,INR,1000,Immediate,2024-09-17,2024-09-24,2024-10-03,7,B,Y,16
5001492,000010,ASIA010,Asian Paints,South,IN,MAT-MNTR,Monitor,37,48599,1789138,INR,3000,Net60,2024-07-29,2024-08-13,2024-08-22,15,A,Y,24
5001493,000010,INFY002,Infosys Ltd,West,IN,MAT-PRNT,Printer,49,37124,1692213,INR,1000,Net30,2024-03-13,2024-03-25,2024-04-03,12,A,Y,21
5001494,000010,MAHI004,Mahindra & Mahindra,North,IN,MAT-MNTR,Monitor,35,1913,62246,INR,4000,Net60,2024-11-09,2024-11-10,2024-11-16,1,B,Y,7
5001495,000010,ASIA010,Asian Paints,West,IN,MAT-TABL,Tablet,3,78833,209913,INR,3000,Net60,2024-05-30,2024-06-04,2024-06-07,5,B,Y,8
5001496,000010,TATA001,Tata Motors,South,IN,MAT-MNTR,Monitor,2,38093,70646,INR,1000,Net30,2024-12-02,2024-12-07,2024-12-17,5,B,Y,15
5001497,000010,HCL005,HCL Systems,South,IN,MAT-TABL,Tablet,1,15121,13751,INR,4000,Net60,2024-05-20,2024-06-03,2024-06-08,14,C,Y,19
5001498,000010,RELI006,Reliance Ind,East,IN,MAT-MOBL,Mobile Phone,3,45437,116190,INR,2000,Net45,2024-09-05,2024-09-08,2024-09-17,3,C,Y,12
5001499,000010,HERO008,Hero MotoCorp,West,IN,MAT-MNTR,Monitor,14,76227,949624,INR,1000,Net45,2024-12-04,2024-12-12,2024-12-15,8,B,Y,11
5001500,000010,TATA001,Tata Motors,West,IN,MAT-MOBL,Mobile Phone,48,70298,3256037,INR,4000,Immediate,2024-08-31,2024-09-05,2024-09-13,5,B,Y,13
